"-50.588613899847402"
"-87.298489929947749"
"-80.76636479219431"
"-79.169356363519185"
"-83.319089843227374"
"-Infinity"
"-76.329389799867172"
"-90.308789886587562"
"-84.288189973307936"
"-79.169356363519185"
"-83.319089843227374"
"-78.004300672804817"
"-83.319089843227374"
"-83.319089843227374"
"-83.319089843227374"
"-87.298489929947749"
"-79.169356363519185"
"-84.288189973307936"
"-83.319089843227374"
"-80.308789886587562"
"-84.288189973307936"
"-Infinity"
"-81.277890016668124"
"-80.308789886587562"
"-84.288189973307936"
"-84.288189973307936"
"-83.319089843227374"
"-78.267590060028311"
"-80.308789886587562"
"-76.329389799867172"
"-83.319089843227374"
"-90.308789886587562"
"-81.277890016668124"
"-78.004300672804817"
"-80.308789886587562"
"-79.169356363519185"
"-87.298489929947749"
"-81.277890016668124"
"-78.004300672804817"
"-90.308789886587562"
"-87.298489929947749"
"-78.004300672804817"
"-83.319089843227374"
"-83.319089843227374"
"-83.319089843227374"
"-77.298489929947735"
"-83.319089843227374"
"-81.277890016668124"
"-90.308789886587562"
"-87.298489929947749"
"-83.319089843227374"
"-83.319089843227374"
"-80.76636479219431"
"-74.180951319390203"
"-80.76636479219431"
"-74.288189973307922"
"-81.277890016668124"
"-78.004300672804817"
"-84.288189973307936"
"-87.298489929947749"
"-87.298489929947749"
"-80.308789886587562"
"-74.994000716165004"
"-77.298489929947735"
"-87.298489929947749"
"-84.288189973307936"
"-90.308789886587562"
"-87.298489929947749"
"-80.308789886587562"
"-80.76636479219431"
"-76.329389799867172"
"-80.308789886587562"
"-77.298489929947735"
"-90.308789886587562"
"-80.308789886587562"
"-83.319089843227374"
"-80.76636479219431"
"-87.298489929947749"
"-80.308789886587562"
"-83.319089843227374"
"-90.308789886587562"
"-79.169356363519185"
"-87.298489929947749"
"-83.319089843227374"
"-87.298489929947749"
"-87.298489929947749"
"-90.308789886587562"
"-84.288189973307936"
"-78.004300672804817"
"-81.277890016668124"
"-84.288189973307936"
"-80.308789886587562"
"-90.308789886587562"
"-80.76636479219431"
"-79.169356363519185"
"-80.308789886587562"
"-87.298489929947749"
"-90.308789886587562"
"-90.308789886587562"
"-78.004300672804817"
"-80.76636479219431"
"-80.308789886587562"
"-78.267590060028311"
"-83.319089843227374"
"-84.288189973307936"
"-78.004300672804817"
"-90.308789886587562"
"-Infinity"
"-76.329389799867172"
"-90.308789886587562"
"-80.308789886587562"
"-Infinity"
"-87.298489929947749"
"-83.319089843227374"
"-83.319089843227374"
"-87.298489929947749"
"-83.319089843227374"
"-90.308789886587562"
"-83.319089843227374"
"-83.319089843227374"
"-81.277890016668124"
"-80.76636479219431"
"-76.159056406879387"
"-83.319089843227374"
"-87.298489929947749"
"-83.319089843227374"
"-84.288189973307936"
"-84.288189973307936"
"-83.319089843227374"
"-76.329389799867172"
"-90.308789886587562"
"-90.308789886587562"
"-80.308789886587562"
"-75.684809907597995"
"-76.159056406879387"
"-83.319089843227374"
"-81.277890016668124"
"-75.684809907597995"
"-79.169356363519185"
"-87.298489929947749"
"-84.288189973307936"
"-83.319089843227374"
"-83.319089843227374"
"-87.298489929947749"
"-83.319089843227374"
"-80.76636479219431"
"-80.76636479219431"
"-83.319089843227374"
"-90.308789886587562"
"-90.308789886587562"
"-87.298489929947749"
"-83.319089843227374"
"-83.319089843227374"
"-75.684809907597995"
"-87.298489929947749"
"-90.308789886587562"
"-87.298489929947749"
"-83.319089843227374"
"-90.308789886587562"
"-83.319089843227374"
